"","dist_year","dist_type","dist_id","Hectares"
"1",1986,"lowsev_fire",1,66.5260216612453
"2",1986,"modsev_fire",2,2.02291402553079
"3",1987,"lowsev_fire",3,43.677523856023
"4",1987,"modsev_fire",4,24.0613514323514
"5",1987,"highsev_fire",5,8.9342546712541
"6",1988,"lowsev_fire",6,4.51679744795348
"7",1988,"modsev_fire",7,0.00811683148735901
"8",1991,"lowsev_fire",8,139.243542715266
"9",1991,"modsev_fire",9,9.03147091820302
"10",1991,"highsev_fire",10,1.6174937125891
"11",1995,"lowsev_fire",11,29.3146255102496
"12",1995,"modsev_fire",12,1.00260527976378
"13",1995,"highsev_fire",13,0.0443979430078743
"14",1996,"lowsev_fire",14,13.9575229637335
"15",1996,"modsev_fire",15,1.55808099868336
"16",2002,"lowsev_fire",16,0.288563549304169
"17",2003,"lowsev_fire",17,46.8200751146046
"18",2003,"modsev_fire",18,2.14553786757391
"19",2003,"highsev_fire",19,0.0367358372016324
"20",2006,"lowsev_fire",20,0.290550937486172
"21",2008,"lowsev_fire",21,3.37271066787663
"22",2008,"modsev_fire",22,0.687479604905267
"23",2008,"highsev_fire",23,0.12702172387368
"24",2009,"lowsev_fire",24,0.144129908364177
"25",2010,"lowsev_fire",25,2.7162236568523
"26",2010,"modsev_fire",26,0.229682245155519
"27",2011,"lowsev_fire",27,3.69375517600439
"28",2011,"modsev_fire",28,1.05547748228017
"29",2013,"lowsev_fire",29,6.48566340522893
"30",2015,"lowsev_fire",30,445.179598538755
"31",2015,"modsev_fire",31,554.760322866348
"32",2015,"highsev_fire",32,181.959274194285
"33",2016,"lowsev_fire",33,32.9753497718998
"34",2016,"modsev_fire",34,4.63202168366191
"35",2016,"highsev_fire",35,0.0727422330513331
"36",2017,"lowsev_fire",36,228.056485425709
"37",2017,"modsev_fire",37,271.749019175938
"38",2017,"highsev_fire",38,115.058685466442
"39",2018,"lowsev_fire",39,123.80452654163
"40",2018,"modsev_fire",40,13.8296501803217
"41",2018,"highsev_fire",41,1.40581067874174
"42",2020,"lowsev_fire",42,1415.86057953283
"43",2020,"modsev_fire",43,747.05997110846
"44",2020,"highsev_fire",44,1046.29329317763
"45",2021,"lowsev_fire",45,835.517333694805
"46",2021,"modsev_fire",46,622.635161168513
"47",2021,"highsev_fire",47,483.374437914407
"48",2022,"lowsev_fire",48,2.60596660880064
"49",2022,"modsev_fire",49,0.828857157383516
"50",2022,"highsev_fire",50,0.0283560899241873
"51",2023,"lowsev_fire",51,35.8728827174249
"52",2023,"modsev_fire",52,2.26249107322449
"53",2024,"lowsev_fire",53,128.585581387733
"54",2024,"modsev_fire",54,37.6483989807772
"55",2024,"highsev_fire",55,8.14612981379648
"56",1951,"mech_under",56,53.2999592402972
"57",1952,"mech_under",57,71.5862782603057
"58",1953,"mech_under",58,65.5144758071664
"59",1958,"mech_under",59,15.7998358167607
"60",1959,"mech_under",60,6.14264047972914
"61",1960,"mech_under",61,34.859824616436
"62",1961,"mech_under",62,63.6065423911442
"63",1962,"mech_under",63,51.8344893671058
"64",1964,"mech_under",64,39.6218024830272
"65",1965,"mech_under",65,72.053009118008
"66",1967,"mech_under",66,69.260138990345
"67",1969,"mech_under",67,29.8042514116507
"68",1969,"rx_pile",68,69.9502934121308
"69",1970,"rx_pile",69,17.6467331289704
"70",1971,"mech_under",70,94.6396212824186
"71",1971,"rx_pile",71,19.2013999090396
"72",1972,"rx_pile",72,43.578463705646
"73",1973,"mech_under",73,13.6315922538874
"74",1974,"rx_pile",74,13.2865063680138
"75",1975,"rx_pile",75,14.6816091570329
"76",1976,"rx_pile",76,93.5964404388736
"77",1977,"rx_pile",77,167.109527461763
"78",1978,"rx_pile",78,10.7272025680849
"79",1979,"rx_pile",79,39.4460456527609
"80",1980,"rx_pile",80,11.3731296499845
"81",1981,"mech_under",81,0.350597736545652
"82",1981,"rx_pile",82,52.8837267912132
"83",1982,"rx_pile",83,52.6896536755814
"84",1983,"mech_under",84,112.604644783369
"85",1983,"rx_pile",85,10.8157754762433
"86",1984,"mech_under",86,2.97732203937328
"87",1984,"rx_pile",87,52.0946164743938
"88",1985,"mech_under",88,32.5261081187053
"89",1985,"rx_pile",89,136.506448678127
"90",1986,"mech_under",90,75.2005965966057
"91",1987,"mech_under",91,50.6890450889314
"92",1987,"rx_pile",92,18.2498607069997
"93",1988,"mech_under",93,12.3044175374959
"94",1988,"rx_pile",94,8.80408774614311
"95",1989,"mech_under",95,131.378267289602
"96",1989,"rx_pile",96,27.2422091423552
"97",1990,"mech_under",97,55.3723999171386
"98",1990,"rx_pile",98,22.318398816176
"99",1991,"mech_under",99,9.16150572170056
"100",1991,"rx_pile",100,24.0897962819502
"101",1992,"mech_under",101,55.4358431804877
"102",1992,"rx_pile",102,40.0402885995988
"103",1993,"mech_under",103,41.0774927603675
"104",1993,"rx_pile",104,25.7987622717004
"105",1994,"mech_under",105,66.5645088923018
"106",1994,"rx_pile",106,1.91808019410186
"107",1995,"rx_pile",107,345.076997119967
"108",1996,"rx_pile",108,15.7293479274629
"109",1997,"mech_under",109,1.94776918924292
"110",1997,"rx_pile",110,60.1424364200247
"111",1998,"rx_pile",111,44.6899675167702
"112",1999,"rx_pile",112,100.063959721691
"113",2000,"rx_pile",113,6.32273349719447
"114",2001,"mech_under",114,92.0037405666485
"115",2001,"rx_pile",115,65.8431778476751
"116",2002,"mech_under",116,201.981047006661
"117",2002,"rx_pile",117,113.774962815863
"118",2003,"mech_under",118,0.00052867083418023
"119",2003,"rx_pile",119,479.733579294326
"120",2004,"mech_under",120,2.05499652991518
"121",2004,"rx_pile",121,92.3508840742488
"122",2005,"mech_under",122,2.05499652991518
"123",2005,"rx_pile",123,68.6481936673711
"124",2006,"mech_under",124,7.79874008641136
"125",2006,"rx_pile",125,74.1689445928069
"126",2007,"mech_under",126,10.8963828918128
"127",2008,"mech_under",127,3.1158534524066
"128",2008,"rx_pile",128,27.9973938873082
"129",2009,"mech_under",129,32.9330505392877
"130",2009,"rx_pile",130,166.21359115003
"131",2010,"mech_under",131,0.492724154765632
"132",2010,"rx_pile",132,20.0558426942787
"133",2011,"mech_under",133,4.79600736171542
"134",2011,"rx_pile",134,212.683318593453
"135",2012,"mech_under",135,247.828310747287
"136",2012,"rx_pile",136,305.967264730268
"137",2013,"mech_under",137,94.9597056864304
"138",2013,"rx_pile",138,36.8149042738575
"139",2014,"mech_under",139,9.59208585421763
"140",2014,"rx_pile",140,68.0926341594142
"141",2015,"mech_under",141,229.16350699393
"142",2015,"rx_pile",142,6.58083265653552
"143",2016,"mech_under",143,153.592221937775
"144",2016,"rx_pile",144,288.550123207813
"145",2017,"mech_under",145,73.0252782095125
"146",2017,"rx_pile",146,55.9348513556861
"147",2018,"mech_under",147,310.581898299562
"148",2018,"rx_pile",148,106.060900647282
"149",2019,"mech_under",149,44.2420037788608
"150",2019,"rx_pile",150,155.994047002245
"151",2020,"mech_under",151,66.9295526179763
"152",2020,"rx_pile",152,6.18755197981579
"153",2021,"mech_under",153,74.5431037145617
"154",2021,"rx_pile",154,39.4760278862836
"155",2022,"mech_under",155,263.978688621781
"156",2022,"rx_pile",156,236.193967489096
"157",2023,"mech_under",157,433.163793641358
"158",2023,"rx_pile",158,392.308751452163
"159",2024,"mech_under",159,240.748314216909
"160",2024,"rx_pile",160,145.513826099703
